method,scenario,episode,seed,eval_seed,scenario_fp,total_reward,violations,pre_shield_breaches,shield_activations,shield_solve_time_ms,demand_mismatch_seconds,mode_switches,t_end,done_reason,fairness_jain,cost_feed,cost_separator,cost_utility
PID (PI controller),S1_nominal,0,0,0,9c96b6c75b,-172.6947542569443,0,0,0,0.0,0,0,3600,truncated,0.6074742901954323,48.378189642788584,19.828904212042637,2.452662999101381
PID (PI controller),S1_nominal,1,0,1,9c96b6c75b,-163.06823796320282,0,0,0,0.0,0,0,3600,truncated,0.6795012624231933,24.21753211633257,36.73309982518442,1.928085706880641
PID (PI controller),S1_nominal,2,0,2,9c96b6c75b,-159.34642044847112,0,0,0,0.0,0,0,3600,truncated,0.6616970097129402,20.999776433207327,36.44776307650152,1.8776515482603149
Centralized SAC,S1_nominal,0,0,100,9c96b6c75b,-128.23931424286158,3,2,2,0.06895884871482849,0,0,217,terminated,0.3790394457563487,104.14236322684332,5.545610524042297,1.5343923054152833
Centralized SAC,S1_nominal,1,0,101,9c96b6c75b,-146.51964727107682,6,5,5,0.10670674964785576,0,0,221,terminated,0.3821071347175195,105.88210159241619,5.881193281265318,1.7918078639280883
Centralized SAC,S1_nominal,2,0,102,9c96b6c75b,-129.35384339931463,3,2,2,0.056500546634197235,0,0,217,terminated,0.3788224528940364,104.2203558264683,5.505246402286287,1.5458428255994878
Multi-agent SAC,S1_nominal,0,0,200,9c96b6c75b,-160.37825291535125,1,0,0,0.0,0,0,237,terminated,0.4987950226983189,120.73692402690527,30.629926241061053,1.0104306652871047
Multi-agent SAC,S1_nominal,1,0,201,9c96b6c75b,-164.20589886765003,1,0,0,0.0,0,0,241,terminated,0.5025627103873491,122.87331767721986,32.08526628796235,0.9786071080137452
Multi-agent SAC,S1_nominal,2,0,202,9c96b6c75b,-178.95206744891706,1,0,0,0.0,0,0,253,terminated,0.5109314836291672,132.70450746839796,36.678231833570216,1.0786825647182585
AgentTwin (Scheduler+MA),S1_nominal,0,0,300,9c96b6c75b,-185.13110259465182,1,0,0,0.0,0,0,261,terminated,0.5207260015407126,135.1063753696532,39.91411966070526,1.0650386206553966
AgentTwin (Scheduler+MA),S1_nominal,1,0,301,9c96b6c75b,-163.31726894000764,1,0,0,0.0,0,0,240,terminated,0.4978521201025341,123.02938795945408,31.07623695317456,0.9769806464565292
AgentTwin (Scheduler+MA),S1_nominal,2,0,302,9c96b6c75b,-158.19453888353559,1,0,0,0.0,0,0,235,terminated,0.49706082471378243,119.35130349453476,29.91893934744843,0.9887886557919046
Ablation: no shield,S1_nominal,0,0,400,9c96b6c75b,-152.6787175389751,1,0,0,0.0,0,0,231,terminated,0.49559491702359937,115.37688248331578,28.612853554164282,0.959952965633863
Ablation: no shield,S1_nominal,1,0,401,9c96b6c75b,-162.6114830713682,1,0,0,0.0,0,0,241,terminated,0.5008655265838766,121.98684517467828,31.418403820291136,1.0117191379053374
Ablation: no shield,S1_nominal,2,0,402,9c96b6c75b,-166.03211792966624,1,0,0,0.0,0,0,243,terminated,0.5017015925392232,124.42841464401423,32.298814777738144,0.988643464484247
PID (PI controller),S2_dynamic_demand,0,0,0,3d190cea6b,-172.6947542569443,0,0,0,0.0,0,0,3600,truncated,0.6074742901954323,48.378189642788584,19.828904212042637,2.452662999101381
PID (PI controller),S2_dynamic_demand,1,0,1,3d190cea6b,-163.06823796320282,0,0,0,0.0,0,0,3600,truncated,0.6795012624231933,24.21753211633257,36.73309982518442,1.928085706880641
PID (PI controller),S2_dynamic_demand,2,0,2,3d190cea6b,-159.34642044847112,0,0,0,0.0,0,0,3600,truncated,0.6616970097129402,20.999776433207327,36.44776307650152,1.8776515482603149
Centralized SAC,S2_dynamic_demand,0,0,100,3d190cea6b,-128.23931424286158,3,2,2,0.05545886233448982,0,0,217,terminated,0.3790394457563487,104.14236322684332,5.545610524042297,1.5343923054152833
Centralized SAC,S2_dynamic_demand,1,0,101,3d190cea6b,-146.51964727107682,6,5,5,0.10262569412589073,0,0,221,terminated,0.3821071347175195,105.88210159241619,5.881193281265318,1.7918078639280883
Centralized SAC,S2_dynamic_demand,2,0,102,3d190cea6b,-129.35384339931463,3,2,2,0.049124471843242645,0,0,217,terminated,0.3788224528940364,104.2203558264683,5.505246402286287,1.5458428255994878
Multi-agent SAC,S2_dynamic_demand,0,0,200,3d190cea6b,-160.37825291535125,1,0,0,0.0,0,0,237,terminated,0.4987950226983189,120.73692402690527,30.629926241061053,1.0104306652871047
Multi-agent SAC,S2_dynamic_demand,1,0,201,3d190cea6b,-164.20589886765003,1,0,0,0.0,0,0,241,terminated,0.5025627103873491,122.87331767721986,32.08526628796235,0.9786071080137452
Multi-agent SAC,S2_dynamic_demand,2,0,202,3d190cea6b,-178.95206744891706,1,0,0,0.0,0,0,253,terminated,0.5109314836291672,132.70450746839796,36.678231833570216,1.0786825647182585
AgentTwin (Scheduler+MA),S2_dynamic_demand,0,0,300,3d190cea6b,-185.13110259465182,1,0,0,0.0,0,0,261,terminated,0.5207260015407126,135.1063753696532,39.91411966070526,1.0650386206553966
AgentTwin (Scheduler+MA),S2_dynamic_demand,1,0,301,3d190cea6b,-163.31726894000764,1,0,0,0.0,0,0,240,terminated,0.4978521201025341,123.02938795945408,31.07623695317456,0.9769806464565292
AgentTwin (Scheduler+MA),S2_dynamic_demand,2,0,302,3d190cea6b,-158.19453888353559,1,0,0,0.0,0,0,235,terminated,0.49706082471378243,119.35130349453476,29.91893934744843,0.9887886557919046
Ablation: no shield,S2_dynamic_demand,0,0,400,3d190cea6b,-152.6787175389751,1,0,0,0.0,0,0,231,terminated,0.49559491702359937,115.37688248331578,28.612853554164282,0.959952965633863
Ablation: no shield,S2_dynamic_demand,1,0,401,3d190cea6b,-162.6114830713682,1,0,0,0.0,0,0,241,terminated,0.5008655265838766,121.98684517467828,31.418403820291136,1.0117191379053374
Ablation: no shield,S2_dynamic_demand,2,0,402,3d190cea6b,-166.03211792966624,1,0,0,0.0,0,0,243,terminated,0.5017015925392232,124.42841464401423,32.298814777738144,0.988643464484247
PID (PI controller),S3_fault_disturbance,0,0,0,5663b0b116,-172.6947542569443,0,0,0,0.0,0,0,3600,truncated,0.6074742901954323,48.378189642788584,19.828904212042637,2.452662999101381
PID (PI controller),S3_fault_disturbance,1,0,1,5663b0b116,-163.06823796320282,0,0,0,0.0,0,0,3600,truncated,0.6795012624231933,24.21753211633257,36.73309982518442,1.928085706880641
PID (PI controller),S3_fault_disturbance,2,0,2,5663b0b116,-159.34642044847112,0,0,0,0.0,0,0,3600,truncated,0.6616970097129402,20.999776433207327,36.44776307650152,1.8776515482603149
Centralized SAC,S3_fault_disturbance,0,0,100,5663b0b116,-128.23931424286158,3,2,2,0.06766710430383682,0,0,217,terminated,0.3790394457563487,104.14236322684332,5.545610524042297,1.5343923054152833
Centralized SAC,S3_fault_disturbance,1,0,101,5663b0b116,-146.51964727107682,6,5,5,0.10199937969446182,0,0,221,terminated,0.3821071347175195,105.88210159241619,5.881193281265318,1.7918078639280883
Centralized SAC,S3_fault_disturbance,2,0,102,5663b0b116,-129.35384339931463,3,2,2,0.053042080253362656,0,0,217,terminated,0.3788224528940364,104.2203558264683,5.505246402286287,1.5458428255994878
Multi-agent SAC,S3_fault_disturbance,0,0,200,5663b0b116,-160.37825291535125,1,0,0,0.0,0,0,237,terminated,0.4987950226983189,120.73692402690527,30.629926241061053,1.0104306652871047
Multi-agent SAC,S3_fault_disturbance,1,0,201,5663b0b116,-164.20589886765003,1,0,0,0.0,0,0,241,terminated,0.5025627103873491,122.87331767721986,32.08526628796235,0.9786071080137452
Multi-agent SAC,S3_fault_disturbance,2,0,202,5663b0b116,-178.95206744891706,1,0,0,0.0,0,0,253,terminated,0.5109314836291672,132.70450746839796,36.678231833570216,1.0786825647182585
AgentTwin (Scheduler+MA),S3_fault_disturbance,0,0,300,5663b0b116,-185.13110259465182,1,0,0,0.0,0,0,261,terminated,0.5207260015407126,135.1063753696532,39.91411966070526,1.0650386206553966
AgentTwin (Scheduler+MA),S3_fault_disturbance,1,0,301,5663b0b116,-163.31726894000764,1,0,0,0.0,0,0,240,terminated,0.4978521201025341,123.02938795945408,31.07623695317456,0.9769806464565292
AgentTwin (Scheduler+MA),S3_fault_disturbance,2,0,302,5663b0b116,-158.19453888353559,1,0,0,0.0,0,0,235,terminated,0.49706082471378243,119.35130349453476,29.91893934744843,0.9887886557919046
Ablation: no shield,S3_fault_disturbance,0,0,400,5663b0b116,-152.6787175389751,1,0,0,0.0,0,0,231,terminated,0.49559491702359937,115.37688248331578,28.612853554164282,0.959952965633863
Ablation: no shield,S3_fault_disturbance,1,0,401,5663b0b116,-162.6114830713682,1,0,0,0.0,0,0,241,terminated,0.5008655265838766,121.98684517467828,31.418403820291136,1.0117191379053374
Ablation: no shield,S3_fault_disturbance,2,0,402,5663b0b116,-166.03211792966624,1,0,0,0.0,0,0,243,terminated,0.5017015925392232,124.42841464401423,32.298814777738144,0.988643464484247
